Date,Temperature
2018-12-06,-32.62
2018-12-07,-39.47
2018-12-08,-34.58
2018-12-09,-37.34
2018-12-10,-30.12
2018-12-11,-26.9
2018-12-12,-25.64
2018-12-13,-25.7
2018-12-14,-23.99
2018-12-15,-26.86
2018-12-16,-39.3
2018-12-17,-27.16
2018-12-18,-26.03
2018-12-19,-21.15
2018-12-20,-21.15
2018-12-21,-20.61
2018-12-22,-24.97
2018-12-23,-22.28
2018-12-24,-21.34
2018-12-25,-18.56
2018-12-26,-19.34
2018-12-27,-23.81
2018-12-28,-29.2
2018-12-29,-35.23
2018-12-30,-34.33
2018-12-31,-37.58
